Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BANCO SISTEMA S.A.;76543115;BTG PACTUAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;06/2016;48.263;0;455.525;0;0;0;503.788;0;-427;0;0;-604.773;-605.200;-101.412;0;0;-483;-28.621;-50.340;96;1.010.729;-142.921;788.459;687.047;2.850;689.897;173.592;-472;863.017;-313.000
BANCO MERCEDES-BENZ DO BRASIL S.A.;60814191;MERCEDES-BENZ;51262;80563;b2;3;8;SAO PAULO;SP;06/2016;458.202;0;7.478;0;0;0;465.680;-65.053;-153.259;0;0;-108.786;-327.098;138.581;0;4.681;-34.458;-50.302;-17.785;818;40.834;-46.860;-103.072;35.510;-41.237;-5.728;4.633;0;-1.095;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;;;82987;n1;3;19;BARUERI;SP;06/2016;2.412;462.969;0;0;0;0;465.381;0;-37.857;-372.284;0;-4.978;-415.119;50.262;0;0;0;-11.861;-4.130;0;10.849;-1.950;-7.092;43.170;4.603;47.773;-24.409;0;23.364;0
FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;ALFA;51293;80570;n1;2;14;SAO PAULO;SP;06/2016;529.896;0;58.908;-132.810;0;0;455.994;-251.008;-2.735;0;0;-21.435;-275.178;180.816;2.400;11.099;-46.769;-27.496;-11.381;0;4.301;-81.175;-149.021;31.795;42;31.837;-10.143;-2.002;19.692;-7.844
COOPERATIVA DE CREDITO CREDICITRUS;54037916;;;;b3S;2;9;BEBEDOURO;SP;06/2016;293.610;0;106.205;0;0;0;399.815;-104.192;-40.989;0;0;-94.460;-239.641;160.174;3.663;686;-39.423;-32.707;-502;0;12.561;-1.946;-57.668;102.506;-1.668;100.838;-444;-3.533;96.861;0
BANCO FIBRA S.A.;58616418;;;81483;b1;2;8;SAO PAULO;SP;06/2016;256.901;0;123.029;19.104;0;0;399.033;-286.042;-33.424;0;-10.811;-41.343;-371.620;27.414;13.632;2.046;-46.609;-32.473;-5.630;29.841;247.704;-259.551;-51.040;-23.626;-293;-23.919;25.633;-113;1.601;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;;;81407;b2;3;8;CURITIBA;PR;06/2016;329.392;17.315;51.417;-677;0;0;397.447;-80.491;-56.181;-14.077;0;-66.510;-217.259;180.188;4.808;13;-21.607;-36.477;-12.047;0;35.639;-25.046;-54.718;125.470;-1.525;123.945;-45.475;-2.444;76.026;-67.991
BANCO HONDA S.A.;3634220;HONDA;51396;80611;b2;3;8;SAO PAULO;SP;06/2016;518.567;0;11.697;-146.489;0;0;383.775;-155.144;-37.785;0;0;-103.727;-296.655;87.119;10.347;25.937;-9.282;-83.590;-9.665;0;8.522;-15.534;-73.266;13.853;260;14.114;2.032;0;16.146;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;;;81184;n1;2;25;BRASILIA;DF;06/2016;140.664;0;199.405;0;0;35.332;375.401;-205.250;0;0;0;-12.498;-217.748;157.653;0;2.769;-50.888;-22.869;-9.376;0;3.244;-15.283;-92.403;65.250;929;66.179;0;0;66.179;0
PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4862600;PORTO SEGURO;51444;80642;n1;2;14;SAO PAULO;SP;06/2016;385.153;0;15.028;-41.319;0;0;358.862;-60.881;-4.853;0;0;-149.312;-215.046;143.817;114.468;65.838;-12.407;-119.687;-27.231;0;56.082;-118.736;-41.674;102.143;0;102.143;-45.113;-888;56.142;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;;;;b3C;2;9;CURITIBA;PR;06/2016;8.361;0;349.161;0;0;0;357.522;-349.161;0;0;0;0;-349.162;8.360;0;0;-9.396;68.399;0;350;1.255;-69.031;-8.423;-64;64;0;0;0;0;0
BANCO SOFISA S.A.;60889128;SOFISA;31873;80271;b1;2;8;SAO PAULO;SP;06/2016;203.067;860;114.394;10.388;11.831;0;340.541;-217.342;-19.534;-692;0;-15.378;-252.946;87.594;483;9.826;-30.831;-38.166;-7.009;-6.808;106.830;-83.963;-49.637;37.957;9;37.966;-15.654;-6.787;15.524;-10.000
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE;51183;80532;b1;3;8;SAO PAULO;SP;06/2016;87.388;0;256.490;-526.869;522.655;0;339.663;-141.098;-35.465;0;0;-29.017;-205.580;134.083;89.924;702;-118.197;-58.495;-8.689;-62.473;224.335;-211.532;-144.425;-10.341;-405;-10.747;-21.768;0;-32.514;0
BANCO PINE S.A.;62144175;PINE;50304;80374;b1;2;8;SAO PAULO;SP;06/2016;219.559;0;147.639;-28.598;0;0;338.600;-321.649;-23.140;0;-88.197;-61.278;-494.264;-155.663;29.964;184;-40.296;-30.259;-10.925;-23.805;254.998;-10.181;169.680;14.017;11.973;25.989;-17.645;-6.986;1.359;-26.000
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;;;;b3S;2;9;BLUMENAU;SC;06/2016;253.440;0;82.163;0;0;0;335.602;-125.930;-5.663;0;0;-53.725;-185.318;150.284;18.216;11.577;-40.704;-58.165;-214;0;2.422;-6.624;-73.491;76.793;-146;76.647;0;-4.460;72.187;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;;;81634;b1;1;8;ARACAJU;SE;06/2016;242.341;0;80.067;0;0;4.907;327.315;-144.179;-2.390;0;0;-36.582;-183.151;144.164;36.655;11.189;-79.822;-58.082;-14.615;0;8.197;-3.068;-99.547;44.617;366;44.983;-19.198;-3.334;22.451;-5.312
BANCO BRADESCO BERJ S.A.;33147315;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2016;100.485;0;210.595;0;0;0;311.079;-14.187;-25;0;0;16;-14.195;296.884;0;0;-7.990;-12.497;-16.188;14.830;89.777;-53.192;14.741;311.625;8.601;320.226;-133.153;0;187.073;0
BANCO INTERMEDIUM S/A;416968;INTERMEDIUM;51884;80996;b1;2;8;BELO HORIZONTE;MG;06/2016;279.167;0;27.277;-3.579;0;0;302.865;-150.906;-1.220;0;-45;-44.173;-196.344;106.521;3.888;3.569;-29.026;-52.324;-7.617;-2.042;491;-5.791;-88.853;17.668;-3.425;14.243;-2.214;0;12.029;-12.166
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2016;0;0;292.524;0;0;0;292.524;0;0;0;0;0;0;292.524;245.849;0;-62.842;-15.379;-37.647;116.607;136.307;-20.569;362.327;654.851;0;654.851;-196.544;-103.239;355.068;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;;;81421;b2;3;8;PORTO ALEGRE;RS;06/2016;178.555;73.718;33.128;0;0;0;285.401;0;-43.882;-65.098;0;-36.796;-145.776;139.625;11.173;49;-27.905;-41.209;-8.017;101;12.133;-22.539;-76.214;63.411;-613;62.798;-16.752;0;46.046;-25.000
BANCO TRIANGULO S.A.;17351180;;;81438;b1;2;8;UBERLANDIA;MG;06/2016;229.052;0;49.487;-3.095;0;0;275.444;-97.654;-9.110;0;0;-59.726;-166.490;108.954;15.006;47.705;-54.830;-68.769;-13.519;5.676;14.404;-7.868;-62.194;46.760;-218;46.542;-9.722;-5.133;31.687;-14.835
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;;;;b3C;2;9;FLORIANOPOLIS;SC;06/2016;2.910;0;255.681;0;0;4.078;262.669;-258.385;-4.253;0;0;199;-262.439;231;28;0;-7.166;-5.626;-41;0;28.650;-2.725;13.119;13.350;0;13.350;0;0;13.350;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;;;81328;b4;1;5;BELO HORIZONTE;MG;06/2016;348.253;0;67.710;-156.923;0;0;259.040;-53.330;-162.382;0;-263;-75.432;-291.406;-32.366;12.041;7.061;-52.907;-17.549;-10.856;0;179.350;-57.281;59.860;27.494;-133;27.361;-16.884;-688;9.789;0
BANCO INDUSVAL S.A.;61024352;INDUSVAL;50531;80415;b1;2;8;SAO PAULO;SP;06/2016;104.837;0;85.673;68.104;0;0;258.614;-200.906;-12.535;0;-16.893;-47.497;-277.830;-19.216;4.544;379;-23.438;-24.976;-2.178;-17.973;45.693;-13.906;-31.856;-51.072;-2.153;-53.226;12.269;-2.285;-43.241;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;;;;b3C;2;9;BELO HORIZONTE;MG;06/2016;1.495;0;242.736;0;0;5.962;250.193;-230.010;-8.628;0;0;-1.073;-239.711;10.482;101;0;-12.635;-6.047;-10;11.100;24.452;-7.111;9.850;20.332;41;20.373;-20;-217;20.136;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;;;;b3C;2;9;RIBEIRAO PRETO;SP;06/2016;0;0;249.411;0;0;0;249.411;-237.559;0;0;0;0;-237.559;11.852;0;0;-1.884;-1.339;-12;6.627;3.739;-4.217;2.915;14.767;6;14.773;-2;0;14.771;0
BANCO JOHN DEERE S.A.;91884981;JOHN DEERE;50071;80343;b1;3;8;INDAIATUBA;SP;06/2016;241.406;0;9.275;-1.500;0;0;249.181;-2.794;-68.041;0;0;-93.283;-164.119;85.063;15.947;140;-16.234;-9.996;-8.676;0;138.913;-125.975;-5.880;79.183;-206;78.977;-38.923;-1.726;38.328;0
AGIPLAN FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;13660104;;;83694;n1;2;14;PORTO ALEGRE;RS;06/2016;213.250;0;13.344;0;0;0;226.593;-24.905;0;0;-1.072;-45.129;-71.105;155.488;788;6.035;-10.319;-87.826;-9.556;0;307;-479;-101.049;54.439;-37;54.402;-23.183;0;31.220;0
BANCO FIDIS S/A;62237425;;;81751;b2;3;8;BETIM;MG;06/2016;292.840;409;51.086;-120.926;0;0;223.409;-215.812;-10.127;-330;0;-27.326;-253.595;-30.186;3.700;18;-10.312;-27.263;-4.631;0;109.455;-11.338;59.628;29.443;-2.879;26.564;-13.157;-1.271;12.135;0
BANCO VOLVO BRASIL S.A.;58017179;;;80769;b2;3;8;CURITIBA;PR;06/2016;181.590;10.004;25.310;0;0;0;216.904;-1.144;-79.346;-8.272;0;-63.147;-151.910;64.994;14;3.166;-17.842;-24.602;-5.936;-1.225;7.957;-4.978;-43.446;21.548;502;22.050;-11.611;-1.197;9.242;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;XP INVESTIMENTOS;51994;82475;n2;2;15;RIO DE JANEIRO;RJ;06/2016;306;0;205.537;6.486;888;0;213.216;-17.840;-6;0;0;-517;-18.363;194.854;132.630;86.768;-40.295;-209.328;-31.216;5.265;8.632;-14.481;-62.026;132.828;-1.198;131.630;-32.583;-52.719;46.328;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;;;;b3C;2;9;BELO HORIZONTE;MG;06/2016;6.817;0;198.866;0;0;0;205.683;-201.331;0;0;0;150;-201.181;4.502;0;0;-5.157;-2.212;-30;4.336;7.611;-1.988;2.561;7.063;-3;7.060;0;-176;6.884;0
ALFA ARRENDAMENTO MERCANTIL S.A.;46570800;ALFA;51293;80570;n1;2;19;SAO PAULO;SP;06/2016;902;105.649;96.200;-390;0;0;202.362;-94.403;0;-82.917;0;-3.406;-180.726;21.636;0;137;-3.755;-2.766;-1.397;0;1.628;-1.636;-7.789;13.846;-94;13.753;-7.052;-196;6.505;0
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75647891;CREDIT AGRICOLE;51066;80491;b1;3;8;SAO PAULO;SP;06/2016;36.641;0;162.725;-7.452;0;0;191.914;-99.235;-1.189.940;0;-154.768;-31.103;-1.475.046;-1.283.132;9.423;110;-23.499;-14.844;-3.498;-85;1.646.679;-281.504;1.332.782;49.649;0;49.649;-28.384;-1.162;20.103;0
CITIBANK DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;33868597;CITIBANK;30403;80192;n2;3;16;SAO PAULO;SP;06/2016;0;0;191.643;0;0;0;191.643;0;0;0;0;0;0;191.643;60.332;0;-22.499;-37.197;-13.767;0;1.827;-4.982;-16.286;175.357;-8;175.349;-77.690;-1.164;96.495;0
BANCO PAULISTA S.A.;61820817;SOCOPA;50328;80381;b1;2;8;SAO PAULO;SP;06/2016;37.198;0;99.444;46.389;8.005;0;191.037;-118.742;-8.686;0;0;-3.156;-130.584;60.453;20.584;14.973;-29.508;-39.288;-10.930;4.456;4.970;-12.527;-47.271;13.182;307;13.489;-5.747;-2.944;4.798;0
GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;4332281;GOLDMAN SACHS;51585;80714;b2;3;8;SAO PAULO;SP;06/2016;0;0;426.741;-296.858;55.497;0;185.380;-120.253;-6.788;0;0;-104.819;-231.859;-46.479;177.805;0;-97.246;-42.056;-17.166;948;242.977;-61.789;203.472;156.993;4.517;161.510;-76.675;-2.268;82.566;0
BANCO BONSUCESSO S.A.;71027866;;;80422;b1;2;8;BELO HORIZONTE;MG;06/2016;103.083;0;100.113;-35.805;15.520;0;182.911;-86.240;-5;0;0;4.137;-82.108;100.803;2.544;1.388;-17.380;-78.488;-6.430;-4.870;83.635;-27.862;-47.463;53.340;-165;53.175;-24.344;0;28.830;0
BANCO CATERPILLAR S.A.;2658435;;;81397;b2;3;8;SAO PAULO;SP;06/2016;127.530;17.656;54.492;-18.081;0;0;181.597;-46.288;-32.929;-13.394;0;-80.866;-173.476;8.120;3.846;1.024;-20.214;-15.756;-4.860;0;37.336;-1.098;278;8.398;-1.034;7.364;-3.159;0;4.204;0
DACASA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;27406222;DACASA FINANCEIRA;51891;81005;n1;2;14;VITORIA;ES;06/2016;160.160;0;20.526;787;0;0;181.474;-52.162;0;0;0;-111.683;-163.845;17.629;15.590;11.582;-5.361;-76.111;-10.469;0;54.622;-14.778;-24.924;-7.295;6;-7.289;12.716;0;5.427;0
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;;;;b3C;2;9;CUIABA;MT;06/2016;4.694;0;174.147;0;0;0;178.840;-173.828;0;0;0;21;-173.806;5.034;0;0;-8.356;39.731;0;217;765;-37.621;-5.264;-230;230;0;0;0;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;;;;b3S;2;9;BRASILIA;DF;06/2016;146.969;0;30.983;0;0;0;177.951;-90.230;-634;0;0;-22.294;-113.158;64.793;0;0;-18.536;-12.646;-103;0;886;-1.662;-32.060;32.733;-4;32.729;0;0;32.729;-5.650
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;;;;b3S;2;9;MARINGA;PR;06/2016;135.339;0;41.379;0;0;102;176.820;-54.324;-15.114;0;0;-31.766;-101.204;75.616;24.795;10.844;-36.790;-41.084;-1.042;0;3.426;-20.182;-60.033;15.584;-366;15.218;-2.655;0;12.563;0
BANCO ITAULEASING S.A.;49925225;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;06/2016;5;45.921;125.485;0;0;0;171.411;0;-2.464;-41.408;0;-436;-44.307;127.103;6;0;0;-1.833;-6.130;397.497;3.852;-94;393.298;520.402;-1;520.400;41.380;0;561.781;-214.000
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;;;81830;b1;3;8;SAO PAULO;SP;06/2016;35.260;0;24.121;-12.879;124.783;0;171.285;-6.933;-125.121;0;0;-1.130;-133.184;38.101;556;103;-6.407;-4.818;-1.053;0;954;-20.308;-30.974;7.127;-22;7.106;-3.119;-11;3.975;0
BANCO RODOBENS S.A.;33603457;;;80855;b1;2;8;SAO PAULO;SP;06/2016;106.327;31.307;31.279;2.141;0;0;171.053;-72.723;-9.898;-20.898;-6;-17.908;-121.433;49.620;6.726;1.059;-5.887;-9.683;-4.397;24.605;8.247;-13.830;6.840;56.460;0;56.460;-4.835;-1.214;50.411;-19.900
BANCO CBSS S.A.;27098060;BRADESCO;10045;80075;b2;2;8;OSASCO;SP;06/2016;167.904;0;21;0;115;5;168.046;-11.938;0;0;0;-77.579;-89.517;78.529;9.229;41.600;-8.151;-99.958;-10.627;0;914;-30.648;-97.642;-19.114;0;-19.114;4.755;-593;-14.951;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;;;;b3S;2;9;LUCAS DO RIO VERDE;MT;06/2016;120.008;0;43.635;0;0;0;163.642;-30.554;-26.759;0;0;-47.319;-104.633;59.010;19.937;6.197;-23.067;-17.279;-429;0;43.222;-62.675;-34.094;24.916;1.997;26.912;-1.774;0;25.138;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;;;;b3S;2;9;SERTAOZINHO;SP;06/2016;122.441;0;41.253;-403;0;0;163.291;-61.644;-28.536;0;0;-39.601;-129.781;33.510;1.839;1.413;-14.885;-18.076;-98;0;19.046;-15.896;-26.658;6.852;-719;6.133;-149;0;5.985;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;;;81029;n1;1;30;PORTO ALEGRE;RS;06/2016;119.348;0;39.236;0;0;0;158.584;0;-56.506;0;0;-91.274;-147.780;10.805;4.142;547;-19.731;-9.007;-4.936;0;3.921;-21.266;-46.330;-35.525;768;-34.757;13.135;0;-21.623;0
CCB BRASIL S.A. - CRÉDITO, FINANCIAMENTOS E INVESTIMENTOS;92764489;CCB;32119;80295;n1;3;14;SAO PAULO;SP;06/2016;151.152;0;1.332;0;0;0;152.484;-89.630;0;0;0;-26.712;-116.342;36.141;5.655;0;-8.125;-14.890;-3.361;-25;1.291;-33.245;-52.700;-16.559;-36;-16.595;5.174;0;-11.421;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;;;;b3S;2;9;NOVA PETROPOLIS;RS;06/2016;81.444;0;65.704;0;0;2;147.151;-67.040;-3.896;0;0;-22.463;-93.399;53.752;13.051;9.878;-27.004;-19.314;-673;0;5.021;-13.887;-32.927;20.825;-205;20.619;-932;0;19.688;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;;;;b3S;2;9;MEDIANEIRA;PR;06/2016;97.942;0;41.504;0;0;80;139.526;-46.711;-10.785;0;0;-14.337;-71.833;67.693;19.673;7.055;-27.675;-24.568;-500;0;2.882;-16.239;-39.373;28.321;94;28.415;-2.102;0;26.313;0
BANCO INDUSTRIAL DO BRASIL S.A.;31895683;INDUSTRIAL DO BRASIL;50988;80477;b1;2;8;SAO PAULO;SP;06/2016;117.169;0;46.898;-42.799;15.814;0;137.082;-101.802;-11.022;0;0;-5.949;-118.773;18.309;5.315;2.218;-25.146;-13.264;-6.351;469;42.030;-116;5.155;23.464;5;23.469;-4.974;0;18.495;-12.000
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;PAN;31323;80257;n1;2;29;SAO PAULO;SP;06/2016;136.224;0;571;0;0;0;136.795;-99.924;0;0;0;-67.349;-167.273;-30.478;2.195;186;-1.127;-31.410;-1.351;0;1.165;-1.791;-32.132;-62.610;-128;-62.738;21.249;0;-41.489;0
BANCO PSA FINANCE BRASIL S.A.;3502961;PSA FINANCE;51365;80594;b2;3;8;SAO PAULO;SP;06/2016;118.402;0;22.576;-4.272;0;0;136.706;-61.888;-1.269;0;0;-19.595;-82.752;53.954;2.965;7.881;-13.234;-12.809;-4.198;0;4.968;-5.158;-19.585;34.369;-513;33.857;-12.398;-1.135;20.324;-8.844
BANCO A.J. RENNER S.A.;92874270;;;81799;b1;2;8;PORTO ALEGRE;RS;06/2016;116.869;0;16.200;0;0;0;133.069;-68.001;0;0;0;-23.396;-91.398;41.671;5.437;8.505;-15.012;-23.870;-4.294;504;10;-727;-29.446;12.225;15;12.240;-4.832;-685;6.723;0
DAYCOVAL LEASING - BANCO MÚLTIPLO S.A.;43818780;DAYCOVAL;51987;81744;b2;2;8;SAO PAULO;SP;06/2016;1.020;130.634;875;410;0;0;132.939;-3.281;0;-95.797;0;-7.898;-106.976;25.963;55;0;-7.530;-2.643;-1.894;0;3.645;-2.606;-10.973;14.990;-190;14.800;-6.326;-593;7.881;0
BRADESCO S.A. CORRETORA DE TITULOS E VALORES MOBILIARIOS;61855045;BRADESCO;10045;80075;n2;2;15;OSASCO;SP;06/2016;48;0;129.452;-802;0;0;128.699;0;-90;0;0;-108;-199;128.500;89.372;36.410;-37.246;-33.543;-18.981;931;3.816;-4.263;36.497;164.997;-6;164.991;-73.771;0;91.221;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;;;;b3S;2;9;CAMPO MOURAO;PR;06/2016;52.871;0;75.594;0;0;0;128.465;-44.033;-27.066;0;0;-5.636;-76.736;51.729;917;3.869;-8.564;-683;-87;0;5.535;-1.156;-169;51.560;118;51.679;-761;0;50.918;0
ITAU CORRETORA DE VALORES S.A.;61194353;ITAU;10069;80099;n2;2;15;SAO PAULO;SP;06/2016;0;0;128.772;-439;0;0;128.333;0;0;0;0;0;0;128.333;116.705;59.350;-40.704;-47.046;-26.748;1.327;88.476;-22.652;128.709;257.042;-4;257.038;-96.622;-36.954;123.462;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;;;;b3S;2;9;CERRO LARGO;RS;06/2016;91.226;0;35.779;0;0;127;127.132;-39.962;-9.850;0;0;-14.580;-64.392;62.740;16.497;7.203;-29.782;-17.449;-401;0;4.352;-14.474;-34.053;28.687;1.209;29.895;-1.987;0;27.908;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;;;;b3S;2;9;GOIANIA;GO;06/2016;106.066;0;20.955;0;0;0;127.020;-43.291;-359;0;0;-21.216;-64.866;62.154;3.962;2.206;-14.957;-13.730;-425;0;160;-814;-23.599;38.556;157;38.713;-921;0;37.792;-14.837
MERCANTIL DO BRASIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;33040601;MERCANTIL DO BRASIL;20152;80123;n1;2;14;BELO HORIZONTE;MG;06/2016;121.047;0;4.319;0;0;0;125.367;-63.978;0;0;0;-16.594;-80.571;44.796;0;46;-2.300;-39.806;-2.860;73;1.807;-5.979;-49.019;-4.223;-60;-4.283;1.396;-1;-2.889;0
SG EQUIPMENT FINANCE S.A. ARRENDAMENTO MERCANTIL;62816426;SOCIETE GENERALE;31859;80264;n1;3;19;SAO PAULO;SP;06/2016;141;221.253;5.954;-102.217;0;0;125.131;-22.602;-3.653;-178.175;0;-2.521;-206.952;-81.821;0;27;-6.669;-4.471;-1.528;0;94.271;-533;81.097;-725;15;-710;-7.699;0;-8.409;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;;;;b3S;2;9;CHAPECO;SC;06/2016;92.331;0;32.627;0;0;0;124.958;-50.697;-3.498;0;0;-38.507;-92.702;32.256;3.305;9.563;-19.222;-17.941;-236;156;512;-7.117;-30.980;1.276;22.432;23.708;-373;0;23.335;-881
BANCO BANDEPE S.A.;10866788;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;06/2016;0;0;124.131;0;0;0;124.131;0;0;0;0;0;0;124.131;0;0;0;-1.765;-15.344;37.848;11.272;-75;31.936;156.067;24;156.091;-49.483;0;106.608;0
BANCO MODAL S.A.;30723886;MODAL;51963;81658;b1;2;8;RIO DE JANEIRO;RJ;06/2016;35.367;0;81.982;-616;5.126;0;121.858;-113.441;-3.539;0;0;-5.831;-122.812;-954;11.655;1.409;-13.351;-15.349;-2.988;11.070;2.331;-10.429;-15.652;-16.606;-137;-16.743;12.566;0;-4.176;0
BANCO FORD S.A.;90731688;;;81782;b2;3;8;SAO PAULO;SP;06/2016;93.879;0;27.854;0;0;0;121.733;-80.775;0;0;0;-10.392;-91.167;30.566;0;0;-842;-9.667;-1.629;0;2.243;-2.381;-12.276;18.290;0;18.290;-7.616;0;10.674;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;;;;b3S;2;9;LONDRINA;PR;06/2016;75.785;0;45.054;0;0;0;120.839;-48.868;-398;0;0;-1.201;-50.467;70.372;987;1.855;-17.611;-10.363;0;0;190;-943;-25.886;44.486;-577;43.908;-35;-814;43.060;-24.314
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;;;;b3S;2;9;PALOTINA;PR;06/2016;76.743;0;41.048;0;0;58;117.849;-38.428;-11.167;0;0;-22.566;-72.162;45.688;13.480;7.366;-24.648;-24.013;-335;0;3.810;-14.514;-38.854;6.833;63;6.897;-968;0;5.928;0
